"Name","Placement","Winner","SeasonNumber","week2_place","week3_place","week4_place","week5_place","week6_place","week7_place","week8_place","week9_place","week10_place","week11_place","week12_place","week13_place","week14_place","week2_win","week3_win","week4_win","week5_win","week6_win","week7_win","week8_win","week9_win","week10_win","week11_win","week12_win","week13_win","week14_win","SeasonModel"
"Andrea Boehlke",8,0,34,8.56951484107971,7.96941645526886,10.733796836853,9.7324841299057,8.32580319404602,7.13504601287842,5.83355714273453,6.14114921379089,6.21966507577896,6.01640476989746,5.88962062358856,4.0500761885643,3.07013493204117,0.113503715708852,0.153481754630804,0.0405891228318214,0.00794285732507706,0.00662222230434418,0.0141738757044077,0.0507429181039333,0.0236875463146716,0.0867396844029427,0.0743142869770527,0.0972746048867703,0.209990479171276,0.177934923827648,34
"Sierra Thomas",9,0,34,8.6211723575592,9.10082758998871,10.5282539701462,10.6260761694908,7.74443651628494,7.04445398855209,6.53507300519943,6.91645078754425,5.69135729789734,5.24111428833008,4.9243618979454,3.27856984424591,6.99863175201416,0.103295171380043,0.0501848493814468,0.0604873026013374,0.154101590037346,0.228455559879541,0.197942133828998,0.181463555634022,0.276836512386799,0.168269844591618,0.218655560046434,0.198038098841906,0.356619052290916,0.0144441375862807,34
"Zeke Smith",10,0,34,9.04011586761475,8.89294579124451,8.7617301568985,8.76234604454041,7.42130952072144,7.28505426549911,8.12890793704987,7.53669681167603,5.28842966747284,4.57388888502121,3.71977778244019,8.08288253593445,7.91071268081665,0.0172152475714684,0.0709870146811008,0.191669844865799,0.01611428591609,0.0548301598727703,0.0908431479036808,0.0859333353638649,0.0722000012397766,0.28449206790328,0.4994968303442,0.536023815125227,0.0711222233474255,0.0196266771983355,34
"Debbie Wanner",11,0,34,8.56951484107971,9.33296048688888,9.52611585998535,8.9871539440155,10.1519920692444,10.4043793611526,7.81943967723846,6.68063332653046,5.3771111240387,6.09146826457977,9.16374444580078,8.93522699165344,9.09365553855896,0.113503715708852,0.0226103900372982,0.0475492073595524,0.0139761906862259,0.00360576484538615,0.000883963307365775,0.0189072831589729,0.0105968256592751,0.0298158737123013,0.0429444448947906,0.011376190662384,0.000571428596973419,0.000809216601774096,34
"Ozzy Lusth",12,0,34,10.1988249969482,6.8393581943512,7.75730016326904,7.40920477199554,6.54265871763229,5.15196667146683,4.93789365577698,4.97285554981232,4.65796190261841,9.20499046325684,9.03218095970154,9.20390318870544,9.13134602546692,0.00628693725913763,0.0331207536160946,0.0841476207077503,0.107438097149134,0.165011114448309,0.149403177052736,0.175436511456966,0.088866668343544,0.0711333348453045,0.00892989057861268,0.0000187793429940939,0,0.00000921658985316753,34
"Hali Ford",13,0,34,8.56951484107971,7.56478979969025,8.22268630313873,8.48507141876221,7.43460633468628,6.60596031522751,6.27928729009628,6.08533492469788,12.4668793525696,12.4187539520264,12.4412809333801,12.2932920570374,12.3683650741577,0.113503715708852,0.027533045321703,0.0482317468822002,0.0151714288294315,0.0532523818314075,0.0824476205408573,0.14060952681303,0.0999888908565044,0.00574534548074007,0.000907668238505721,0.0000187793429940939,0,0.00000921658985316753,34
"Jeff Varner",14,0,34,10.1988249969482,10.3349841966629,9.09651819896698,7.47723951911926,7.53870316791534,8.30922538375854,7.71199840021133,11.9280269699097,11.6652412757874,11.662006362915,11.6142762031555,11.688279384613,11.5447492027283,0.00628693725913763,0.0128510271012783,0.0122412700951099,0.0331730165183544,0.0192746035456657,0.0228650798201561,0.0293253973126411,0.00950558348745108,0.0111897899881005,0.00389020801149309,0.00729496998153627,0.0121000003218651,0.00258064524643123,34
"Sandra Diaz-Twine",15,0,34,9.69094490242004,9.07024575996399,9.98961270236969,8.01491269826889,7.73347621250153,7.46531903123856,13.6720650482178,13.6125095176697,13.6399237937927,13.6643666648865,13.7207587242126,13.6766063499451,13.7609412384033,0.0787125045359135,0.0445496399402618,0.0284206354916096,0.0192095241844654,0.0209994160626084,0.064973880244419,0.0163746631741524,0.00266748812049627,0.000812012024223804,0.0100378272589296,0.0123044939693064,0.000571428596973419,0.00160921661369503,34
"J.T. Thomas",16,0,34,9.28692450141907,10.2211123085022,7.24023059463501,5.86298571109772,7.70497141838074,15.0248793830872,14.9573508110046,14.9028015975952,14.7979888801575,14.8353174667358,14.84945079422,14.9201619110107,14.8784920692444,0.0435865311324596,0.0349237942397594,0.195692067116499,0.23923492577672,0.0664137024078518,0.0217165695484728,0.00525813657231629,0.0000516150519251823,0.0000120120123028755,0.0000187793429940939,0.0000187793429940939,0,0.00000921658985316753,34
"Malcolm Freberg",17,0,34,8.38740035152435,7.96860927200317,6.0690110874176,5.36658728599548,16.0529333229065,16.0832253875732,16.1136603736877,16.0835587043762,16.0891730041504,16.1623523750305,16.2004619293213,16.2047095451355,16.0565682678223,0.200234551340342,0.147144236594439,0.361777787536383,0.307466674864292,0.0972375131938606,0.059430856173858,0.0312184547502548,0.00284526591747999,0.0026786787584424,0.000818779354915023,0.0000187793429940939,0,0.00000921658985316753,34
"Caleb Reynolds",18,0,34,10.1988249969482,9.94299322223663,9.28349048805237,17.1220031204224,16.9876777496338,17.062346031189,17.1685364227295,17.1398523597717,17.0849063453674,16.9480523796082,17.0325730133057,17.0406857376099,17.0538079338074,0.00628693725913763,0.00378253975510597,0.00582222229242325,0.00214285719394684,0.00138354257680476,0.000135616606101394,0.0000771840829402208,0.0000516150519251823,0.0000120120123028755,0.0000187793429940939,0.0000187793429940939,0,0.00000921658985316753,34
"Tony Vlachos",19,0,34,10.4461899394989,9.49892337036133,18.0927621421814,18.0633857078552,17.9247662200928,18.0066363487244,18.1063729896545,18.0906526908875,18.0835802116394,18.0735153427124,18.1666872825623,18.2588092346191,18.1763904762268,0.00360045479983091,0.00187619055062532,0.00108397933095694,0,0.0000502092037349939,0.000135616606101394,0.0000771840829402208,0.0000516150519251823,0.0000120120123028755,0.0000187793429940939,0.0000187793429940939,0,0.00000921658985316753,34
"Ciera Eastin",20,0,34,10.6586353750229,17.8874111938477,18.5446696395874,18.5630698547363,18.478039352417,18.5116399154663,18.6389319229126,18.6866288909912,18.6008682556152,18.6294215316772,18.7113999710083,18.6632473449707,18.6801382598877,0.0782112550958991,0.00791587311774492,0.000639534883201122,0,0.0000502092037349939,0.000135616606101394,0.0000771840829402208,0.0000516150519251823,0.0000120120123028755,0.0000187793429940939,0.0000187793429940939,0,0.00000921658985316753,34
"Ben Driebergen",1,1,35,8.03220837974548,7.30540506458282,6.76986002635956,6.55102857065201,6.91520476579666,6.78839365768433,7.40742259645462,6.38956667423248,5.03435557556152,3.4257952299118,2.76950635194778,2.75829841375351,2.43239206647873,0.196980447500944,0.245774607926607,0.296736514091492,0.312104769557714,0.132609526574612,0.107125399202108,0.12255397066474,0.172290479123592,0.282180957227945,0.316592068165541,0.389669844567776,0.412777782261372,0.51186770125106,35
"Chrissy Hofbeck",2,0,35,8.35023556518555,8.30383638095856,7.8455746011734,6.73917776918411,7.31581111097336,5.99598572349548,5.19306033182144,4.66929841566086,4.09244445133209,4.11542221641541,3.54582064437866,3.39040592098236,2.42340317296982,0.122113925144076,0.00624761921167374,0.0496142866015434,0.112426986962557,0.124329537775367,0.132911434579641,0.115796827673912,0.150792065829039,0.129776192247868,0.15214762160182,0.126480954498053,0.173790479212999,0.102122224003077,35
"Ryan Ulrich",3,0,35,8.36787869739532,7.20252566623688,6.82546637630463,6.49702379512787,5.39163333463669,6.00064603614807,4.97735714101791,3.95558730697632,3.86879206418991,3.41848255109787,2.91647143268585,3.03906826353073,2.69803809404373,0.175311340481043,0.237147478938103,0.322831752747297,0.274714290678501,0.337036513954401,0.447603182673454,0.397804767459631,0.357420638084412,0.282346035659313,0.320546036809683,0.340353971809149,0.283003178477287,0.533350796401501,35
"Devon Pinto",4,0,35,7.99091583061218,7.26091267585754,7.65419176959991,7.86312698364258,7.36820318174362,6.80314444351196,7.01183493041992,6.7839904756546,5.14566823911667,4.59254762554169,4.42003016138077,3.0819111123085,2.51294920015335,0.163088587239385,0.0337451665997505,0.00760317474603653,0.0062428572177887,0.0357190480232239,0.0338666670918465,0.182961908042431,0.0904285730719566,0.328787305176258,0.220985716372728,0.195793651908636,0.265114288240671,0.191026986867189,35
"Mike Zahalsky",5,0,35,8.03220837974548,7.83177692890167,6.95887444448471,6.83265425682068,8.01236826086044,6.90480475139618,7.1655317530632,5.93986983585358,5.0939285697937,5.00137301969528,5.23012379026413,3.46499840354919,2.9576158657074,0.196980447500944,0.155873884677887,0.142285716861486,0.110371430546045,0.111149208337069,0.0525226560533047,0.12246508166194,0.0506682548820972,0.0589714296758175,0.0556793657243252,0.0553619052171707,0.117853969454765,0.0638126990795135,35
"Ashley Nolan",6,0,35,8.35003078079224,7.86041311979294,7.09190780973434,7.69057143878937,7.70993810510635,7.15920158958435,6.76999047994614,6.42246032857895,5.457657143116,4.28166188907623,3.44388255405426,3.84805238676071,2.7142587223053,0.0666453686952591,0.314866095662117,0.338065518856049,0.0548555567264557,0.0751301601827145,0.124677780330181,0.175538098186254,0.0601903969440609,0.161434923648834,0.245530161559582,0.343761908233166,0.110219049155712,0.124703176617622,35
"Lauren Rimmer",7,0,35,9.38593373680115,9.58567762565613,8.54664920520782,8.26194285202026,7.57525556468964,7.24996508407593,7.23116031885147,6.63810637187958,5.33485235404968,4.66288571166992,4.47848413944244,3.65965036344528,6.68927617454529,0.0370112392753363,0.181934247404337,0.0566031756103039,0.014768254250288,0.0311968260705471,0.0875238110721111,0.0774238107800484,0.116790478229523,0.104084129333496,0.119104763567448,0.172368256390095,0.121258731245995,0.0109232545085251,35
"Joe Mena",8,0,35,11.6186649990082,9.00651760005951,10.2463438768387,8.88451112747192,8.57113809156418,9.74471112346649,6.92657936239243,6.23892857694626,5.02263492631912,4.73100476169586,3.72377777576447,8.20349046707153,7.43944124984741,0.0822198432311416,0.141620205044746,0.0245301594734192,0.0258682545125484,0.0102835039459169,0.0132939723022282,0.0759777801334858,0.140766669362783,0.379593653976917,0.285554734239355,0.243261083224788,0.0124222224354744,0.00380896868184209,35
"JP Hilsabeck",9,0,35,8.86368232727051,10.1877966833115,10.6828555345535,8.90085556507111,7.19696665716171,9.66767144107819,7.35689841079712,6.56340794038773,6.25171429920197,5.60841269826889,8.72471903419495,8.71445398521423,8.650030128479,0.0496345110461116,0.0365976197719574,0.0629857156276703,0.0793000012636185,0.0982000018954277,0.0692476201951504,0.0216104627000168,0.0066660343054682,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Cole Medders",10,0,35,8.70629905509949,9.32163321399689,7.6395063419342,6.52062064504623,7.7177381272316,7.73820314598083,6.11270000505447,5.32264921236038,5.05351109600067,9.30595079040527,8.90317460632324,9.10322221374512,9.15335238647461,0.0200723244175315,0.0976987034082413,0.122552383244038,0.216707939952612,0.106258747486398,0.0964563725031912,0.201990453328937,0.0801920645236969,0.0619714293479919,0.000589651832357049,0.0000182232353836298,0,0.00000896861031651497,35
"Desi Williams",11,0,35,9.38593373680115,9.84687982559204,9.0284753036499,8.56110633134842,7.23097461128235,5.8442158575058,5.55501587915421,5.53599681949615,11.9673238182068,11.9161650657654,11.8774841194153,11.7074968261719,11.8622682495117,0.0370112392753363,0,0.000888888895511627,0.0536126996278763,0.0937460336387157,0.0646650803983212,0.0526422092663124,0.0168486544936895,0.000811661819927394,0.000818223247304559,0.0000182232353836298,0,0.00000896861031651497,35
"Jessica Johnston",12,0,35,9.38593373680115,9.0706098690033,6.26320000600815,4.9342523765564,4.62993174171448,4.05506507825851,3.22583173465729,11.2735618515015,11.2648603134155,11.1828873100281,11.11350157547,11.0941364822388,11.1917206420898,0.0370112392753363,0.0594401333928108,0.135080954760313,0.241058734804392,0.256469846099615,0.187625400483608,0.297250798672438,0.0148438124004751,0.0000116618080064654,0.00593727097846568,0.0025499693248421,0,0.00000896861031651497,35
"Ali Elliott",13,0,35,7.71418991565704,7.0894244594574,6.22043780660629,6.58343491744995,7.44459048223495,6.66944764709473,13.5790444374084,13.296171421051,13.5558031578064,13.4206158752441,13.5012587280273,13.5419253883362,13.4582174301147,0.182445461630821,0.169215876251459,0.360192072898149,0.35506508898735,0.173055559754372,0.121226986646652,0.0226977642821148,0.00355492317117751,0.0000116618080064654,0.000684889921918511,0.0000182232353836298,0,0.00000896861031651497,35
"Roark Luskin",14,0,35,9.38593373680115,8.75248955440521,9.44419826221466,9.00263173675537,8.59082540512085,13.7235793304443,13.5812047424316,13.573988899231,13.6641888961792,13.4495952415466,13.6356682662964,13.5030809783936,13.5248714485168,0.0370112392753363,0.0525410562306643,0.0454397279024124,0.00789047634601593,0.023469841837883,0.00240032558143139,0.000664404542185366,0.0000501611772924662,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Alan Ball",15,0,35,11.619368927002,8.53519480895996,8.86041902732849,8.47402859640122,15.007660320282,14.8047992630005,14.5845698471069,14.6939714698792,14.9077349052429,14.7715968322754,14.7644317398071,14.7042015724182,14.6244095153809,0.000246882311999798,0.0414992792606354,0.0149000001549721,0.015704762160778,0.0000666825454682112,0.000149853203445673,0.000092975945211947,0.0000501611772924662,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Patrick Bolton",16,0,35,7.99091583061218,12.4137988214493,12.1245555820465,16.0935555114746,16.0696317710876,16.0811888771057,16.0897777519226,16.0412460441589,15.9299350242615,15.9178667144775,15.9317746086121,15.9264269714355,15.9831492462158,0.163088587239385,0.00330000007152557,0.00302222228050232,0.00160000002384186,0.0000666825454682112,0.000149853203445673,0.000092975945211947,0.0000501611772924662,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Simone Nguyen",17,0,35,9.78192357826233,12.1994209728241,16.6350743217468,16.5594166069031,16.6403682670593,16.6007558441162,16.4952730178833,16.5675448989868,16.5476636734009,16.4672631340027,16.5471703109741,16.6274854278564,16.5701222572327,0.0449053230732679,0,0,0,0.0000666825454682112,0.000149853203445673,0.000092975945211947,0.0000501611772924662,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Katrina Radke",18,0,35,9.38593373680115,18.3608582305908,17.9645388031006,17.9869445495605,17.980681602478,18.0414950370789,18.0244234046936,17.9735864944458,18.0204668464661,17.9547929725647,17.9303801116943,17.9322346382141,17.9573292045593,0.0370112392753363,0.00382076428830624,0,0,0.0000666825454682112,0.000149853203445673,0.000092975945211947,0.0000501611772924662,0.0000116618080064654,0.0000182232353836298,0.0000182232353836298,0,0.00000896861031651497,35
"Wendell Holland",1,1,36,7.25895999526977,9.85465119552612,9.31829363441467,7.93145555686951,7.3375031747818,7.3328253993988,7.4169682559967,6.9078857216835,5.14453492021561,5.18612064027786,5.22878572511673,3.78257459306717,3.0052761926651,0.282608727008104,0.015982584387064,0.0579222231209278,0.0784492074549198,0.149784130394459,0.0916761924028397,0.12242698636651,0.249014289081097,0.366906352907419,0.259605083234608,0.281012699961662,0.34982222494483,0.265409526199102,36
"Domenick Abbate",2,0,36,11.6395842542648,9.32841200065613,10.1955333423615,7.71706030893326,6.462298412323,6.84147619962692,5.87542380952835,5.62547143125534,4.62105713129044,3.85950635957718,3.41292538261414,3.36706508255005,2.71469841098785,0.00975428364425898,0.0958588539063931,0.235466671854258,0.232444449096918,0.149460320532322,0.126684129416943,0.188846035808325,0.269322226166725,0.153158733338118,0.255025401175022,0.286733337581158,0.251234923243523,0.241769844353199,36
"Laurel Johnson",3,0,36,9.68153092002869,6.83053863525391,7.27226289558411,7.92488890218735,7.45739363861084,6.42766032266617,5.34098730659485,5.21311845350265,5.049979367733,4.75667186069489,4.68182220935822,3.89748253631592,3.22604761838913,0.0324292590245605,0.000944444447755814,0.00932568565011025,0.0435825406312942,0.0732630050480366,0.172565082281828,0.0624158741235733,0.0217876617982984,0.0571365091502666,0.0851920648217201,0.0450936514735222,0.0965111121833324,0.0903396838903427,36
"Angela Perkins",4,0,36,10.0955641765594,9.40467191028595,9.35353016090393,9.33559207820892,8.0907491812706,10.6074634895325,7.37770130634308,7.09832480096817,6.67681747245789,6.33739839935303,6.33777936601639,5.20868889570236,4.21839134550095,0.0437539646476507,0.00820658248662949,0.0242899882495403,0.0653238106966019,0.0476528595238924,0.042149207174778,0.0532402605414391,0.0083265625089407,0.047001588344574,0.0435920642614365,0.0279476195573807,0.0283285717964172,0.0134793654680252,36
"Donathan Hurley",5,0,36,8.58286090373993,7.91964565944672,6.14610634851456,6.5531491932869,6.2014095249176,4.82548253250122,4.74999522590637,3.95092439365387,3.69563491821289,3.80684284830093,3.26518412590027,3.17276825714111,3.17395872783661,0.0401312119960785,0.00537777781486511,0.0332178939580917,0.018331746339798,0.024222700342536,0.0308238100111485,0.0521841280162334,0.0422674733772874,0.0451031754910946,0.132612700819969,0.145661906868219,0.118855557262897,0.0450825407505035,36
"Sebastian Noel",6,0,36,8.85858667945862,8.68537136554718,10.2423967828751,9.61478887939453,9.67117026615143,8.27191429281235,6.98681587409973,6.5904295630455,6.96569365501404,6.31881110811234,5.49017460298538,5.17141269540787,4.64816118574142,0.0451503562480211,0.00664127001166344,0.0188873020112514,0.016765079677105,0.017395715996623,0.0255063496828079,0.0474809535443783,0.0371313249617815,0.00413809537887573,0.00261777780205011,0.0091047620177269,0.00320000004768372,0.00160000002384186,36
"Kellyn Bechtold",7,0,36,8.99078071022034,8.56391456699371,10.2043114032745,8.77632381153107,7.06285715007782,6.45407302284241,6.25353809022903,4.86393333005905,5.43631747150421,5.64916393327713,5.06174920225143,4.37609682512283,2.65088412237167,0.0343697539940476,0.00565555560588837,0.0178666670620441,0.250515877634287,0.174563495665789,0.133380954504013,0.168771430194378,0.156966668337584,0.0849904772937298,0.0288603179752827,0.0639603184759617,0.102792065024376,0.322542860776186,36
"Chelsea Townsend",8,0,36,10.0955641765594,9.40467191028595,9.17330664920807,10.521996805191,9.2441650557518,8.73214920711517,8.05211111688614,7.26949365663528,6.9361682548523,6.30545238447189,5.53036665773392,5.33686508083344,7.14157460594177,0.0437539646476507,0.00820658248662949,0.00028571429848671,0.00893809545040131,0.0214555558860302,0.01459523832798,0.0516666677296162,0.038394457437098,0.0224923163764179,0.00189993024803698,0.00160000002384186,0.00444444450736046,0.000800000011920929,36
"Michael Yerger",9,0,36,7.25895999526977,7.85875379991531,7.88153711175919,7.98826984882355,7.96397618579864,7.13728572273254,6.81613332939148,6.48516823959351,5.40678095531464,5.67764285516739,4.04953333187103,8.35567936706543,8.0059682598114,0.282608727008104,0.136949053734541,0.0667671007812023,0.0356476196050644,0.0428238106966019,0.065874604165554,0.0592904771268368,0.0476952387094498,0.0832539695203304,0.0428047626912594,0.0743396838009358,0.0140634922087193,0,36
"Jenna Bowman",10,0,36,9.68153092002869,10.8285793352127,8.49838541555405,9.18823013973236,9.07974603652954,7.58507620239258,6.76172855997086,6.45506823158264,5.96382223367691,5.6995968208313,5.46647936201096,8.21493494606018,7.66531744766235,0.0324292590245605,0.0673933162391186,0.140595240950584,0.052588889926672,0.135544446855783,0.164220637977123,0.12105873298645,0.232822226136923,0.0770666680335998,0.0112431748881936,0.0294619052410126,0.00168888890743256,0,36
"Desiree Afuye",11,0,36,9.88997951889038,10.2284404239655,10.7248607177734,9.92313811302185,9.79219363975525,10.7846555671692,8.20163810348511,7.03367401218414,6.33908095216751,6.65710158967972,8.61151109886169,8.57815873527527,8.69164603996277,0.0395610402897,0.102719896808267,0.0271861478686333,0.00164285719394684,0.0147444446980953,0.0119285716414452,0.0440079374909401,0.0537730168998241,0.0295492069423199,0.0237936513721943,0.0100333334207535,0,0,36
"Libby Vincek",12,0,36,10.0955641765594,8.91069519233704,7.80330432224274,6.9669333152771,5.98771904039383,5.68182697916031,5.65066189193726,5.19780793094635,5.24137936019897,9.6425380859375,9.37449999809265,9.51146825408935,9.36022856903076,0.0437539646476507,0.00832395395636559,0.0477984134554863,0.0448047628104687,0.0557846057862043,0.0793285728767514,0.0453806497789919,0.0360349213778973,0.0616650806069374,0.00477770809270442,0,0,0,36
"Chris Noble",13,0,36,12.957984577179,10.9241539468765,10.5107095069885,8.71813175773621,10.8139095144272,10.1450507984161,7.30949366378784,7.06776288938522,10.7717413024902,10.8501873321533,10.7048238182068,10.6636698379517,10.751111114502,0.00651493172347546,0.0227793655693531,0.00871746063232422,0.0222571432590485,0.00284930903464556,0.00681574816256762,0.0309634925127029,0.0420380960404873,0.00578596688434482,0.00127294609881938,0,0,0,36
"Bradley Kleihege",14,0,36,9.86579801750183,9.13281299304962,9.34434287643433,11.5592444467545,9.22148411750793,9.07967620182037,7.66573494911194,11.6619587364197,11.7641285705566,11.7810111198425,11.7008158836365,11.7446983985901,11.7161825065613,0.0102754408046603,0.00283987131714821,0.054961806088686,0.0175239541232586,0.0298888896107674,0.01513968282938,0.00630476206541061,0.00813767357170582,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"James Lim",15,0,36,8.9832604637146,11.0066176929474,9.127796833992,8.99937302017212,8.18702379655838,8.80343015289307,12.8495095176697,12.8263936653137,12.9422238082886,12.9227571525574,12.8353984184265,12.9246920623779,12.8485857048035,0.00584547812491655,0.0568184716403484,0.102971186220646,0.0231857148110867,0.0569238107204437,0.0720650805532932,0.0116425534524024,0.0000487845689058304,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"Stephanie Johnson",16,0,36,7.90884881019592,7.00799840259552,6.91383810567856,6.21367616081238,5.69789205360413,13.775914276123,13.4298031654358,13.3449032020569,13.1713650627136,13.0575079231262,13.1294968261719,13.0972762107849,13.0203110961914,0.0611229941248894,0.116607794284821,0.239953973650932,0.220869845569134,0.132929051324725,0.102080954410136,0.0402933478392661,0.00214878459274769,0.00241136367246509,0.00139993024803698,0,0,0,36
"Brendan Shapiro",17,0,36,8.85858667945862,9.14361221981049,9.53012224388122,8.08160318183899,15.3893651275635,14.7653857116699,14.8071269760132,15.0551571273804,15.0902001152039,15.1168571357727,14.9988365135193,15.0746809158325,15.0518285751343,0.0451503562480211,0.00627619057893753,0.00244444450736046,0.0134349209070206,0.010428674288094,0.00517447830736637,0.00384255320206285,0.0000487845689058304,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"Morgan Ricke",18,0,36,9.19663340377808,8.08020097827911,7.43926666641235,15.7680434303284,15.4458412780762,15.5343809432983,15.5417253952026,15.4928047370911,15.5551570968628,15.6526238288879,15.5096841239929,15.4912126579285,15.4666301689148,0.0629489944577217,0.0669346585571766,0.0833965827524662,0.00191111114621162,0.000882642336189747,0.0000824147015810013,0.0000425531901419163,0.0000487845689058304,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"Jacob Derwin",19,0,36,12.0264100875854,12.8289825611115,17.1931009368896,17.0143515701294,17.1552409477234,17.1877648735046,17.073141254425,17.0542370910645,17.1062238349915,17.0776253623962,17.07068932724,17.0252021026611,17.0802079963684,0.00024282118678093,0,0,0,0.0000826423242688179,0.0000824147015810013,0.0000425531901419163,0.0000487845689058304,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"Stephanie Gonzalez",20,0,36,12.894818031311,17.6664710845947,17.6340937271118,17.5062857933044,17.571114616394,17.5409342956543,17.5326649665833,17.5277444725037,17.5577362136841,17.5543129692078,17.5688929595947,17.5474626502991,17.5464458999634,0.0338528544306755,0.00207142862677574,0,0,0.0000826423242688179,0.0000824147015810013,0.0000425531901419163,0.0000487845689058304,0.0000113636367022991,0.0000285016391426325,0,0,0,36
"Nick Wilson",1,1,37,10.6385601596832,7.36248007965088,6.19954098653793,6.10322857570648,5.23105078935623,5.06463807201385,4.6695460319519,4.12187143373489,4.11943650436401,3.27312540102005,2.74660476493835,2.64911428928375,2.43460952711105,0.0381546847373247,0.249830596208572,0.430574902176857,0.430881574481726,0.196322226464748,0.125806351810694,0.17093651047349,0.315139686942101,0.254301590651274,0.353415876507759,0.322307940542698,0.254934923410416,0.225103176891804,37
"Mike White",2,0,37,11.7009479866028,9.63289219093323,7.84869680166245,7.88174444246292,8.15051745891571,9.11057617616653,6.95077776145935,6.13354761075974,5.47406349754333,4.47934286117554,4.00665713262558,3.78747618150711,2.71209523963928,0.0740897062942386,0.217483587116003,0.113825398683548,0.0488126994669437,0.0653492074608803,0.0530095247626305,0.0806571435630321,0.156993652552366,0.141425399541855,0.0681793666779995,0.135653969854116,0.080655556678772,0.311871430546045,37
"Angelina Keeley",3,0,37,9.63767577362061,9.5417999830246,8.43891904735565,8.24536667633057,10.0575666627884,10.2354253950119,8.23899522781372,7.1314381070137,5.77951745891571,5.84320952320099,5.03608888578415,4.24464286136627,3.47749840545654,0.00901450341939926,0.0485644475519657,0.0863826860487461,0.0506555566489697,0.0137383957346901,0.0148789363550022,0.0169936511516571,0.0707142873108387,0.0713269853591919,0.0610984136462212,0.0543555566072464,0.0801126996278763,0.0626920649707317,37
"Kara Kay",4,0,37,7.28359990310669,7.45431474733353,7.33065844678879,7.02570474624634,7.7125698261261,6.53515712928772,6.37507778024673,6.39435396242142,6.20840476989746,5.61016190385818,5.35911586999893,4.52815077733994,3.701600004673,0.0213521858453751,0.0723411157727241,0.020293651163578,0.0212365082800388,0.0295666672289371,0.016614286005497,0.0221873019933701,0.0390841277241707,0.0594428579807281,0.0308666672110558,0.0770222238302231,0.0614698423445225,0.0276507939696312,37
"Alison Raybould",5,0,37,8.87019891738892,8.33113589954376,9.09433996391296,9.10612221622467,8.35017301082611,7.6369650645256,6.71378887796402,6.65234129524231,6.76675076961517,6.29477142620087,5.70403491592407,5.20868888664246,4.67406189727783,0.033272098146379,0.00122923354804516,0.000666666686534882,0.0140666669905186,0.0294095245301723,0.0330603181123734,0.051176444192417,0.016550444804132,0.0574555565714836,0.0272000005841255,0.0146619049906731,0.0227000004649162,0.0520761911869049,37
"Davie Rickenbacker",6,0,37,8.65817642211914,8.44945342540741,8.47799044895172,8.37832856607437,7.52172062540054,6.28114287090302,5.60797459506989,5.08641111135483,4.87898889064789,4.6228904709816,4.89150000333786,4.18319524478912,3.61547936058044,0.0463530371561646,0.00557936525344849,0.0537650803923607,0.0544063502252102,0.0843354995250702,0.10720476385951,0.0548365090191364,0.0299920640587807,0.108560319811106,0.0275682543814182,0.00174444445967674,0.0226539689004421,0.0844380961954594,37
"Christian Hubicki",7,0,37,9.41428828430176,7.86513476848602,7.23127620124817,7.36610634708405,7.16980792045593,6.26191905832291,5.65063333845139,4.77464602661133,4.61825715017319,4.22134285545349,3.51556349945068,3.16704603004456,2.99181586694717,0.0558657144382596,0.0529523819684982,0.0584269851446152,0.103806350827217,0.0807159283924848,0.130885716885328,0.146830161362886,0.0937444460988045,0.15736666855216,0.232331748962402,0.233938098400831,0.284547623217106,0.186503177881241,37
"Gabby Pascuzzi",8,0,37,9.81275666046143,6.84267488098145,7.66013650989532,6.92727938318253,7.23695873260498,6.82965714406967,5.84687459897995,5.35547302055359,5.07416189670563,4.55147302293777,4.09428730010986,3.32550158834457,6.86512540245056,0.0141073990166187,0.0439274178445339,0.0328380959928036,0.02059206366539,0.0533777787387371,0.0989253985285759,0.107260319054127,0.269428572833538,0.17887619265914,0.245428573876619,0.205866668492556,0.187046033412218,0.00726666676998138,37
"Carl Boudreaux",9,0,37,6.89298753833771,7.76208171701431,7.266742852211,6.22687300205231,5.11293967342377,4.4194793510437,4.36479048490524,4.62322222661972,5.20113016605377,4.85804444646835,8.22986030578613,8.22667460250855,8.10686826705933,0.317967334508896,0.209387882739306,0.224726267576218,0.353823817193508,0.398033340185881,0.454525405466557,0.266596829861402,0.205956797800958,0.151595241397619,0.0477285722494125,0.00580000007152557,0,0,37
